0,0,0,.001,0,0,0,.001,0,.0020000001,.0020000001,0,.0020000001,.001,.0020000001,.001,.003,.003,.0020000001,.0040000002,.003,.0070000002,.0049999999,.0020000001,.0040000002,.0040000002,.0020000001,.0070000002,.0060000001,.0049999999
0,0,0,0,0,0,.001,0,.001,0,.001,0,0,.001,0,0,.003,.001,.003,0,.003,.003,.0049999999,.003,.0040000002,.0060000001,.0040000002,.012,.003,.0049999999
0,0,0,0,0,.001,0,0,.0020000001,.001,.001,.003,.001,0,.001,0,.003,.003,0,.0020000001,.0020000001,.0040000002,.0020000001,.0070000002,.0060000001,.0060000001,.0049999999,.0099999998,.012,.0049999999
0,.001,0,.001,.001,.001,.003,0,.001,.001,0,0,.0020000001,.0020000001,0,.003,0,.001,.0080000004,0,0,.003,.0040000002,.003,.001,0,.0040000002,.0040000002,.012,.0070000002
0,.001,0,0,0,.0020000001,0,.001,0,0,0,.001,0,0,.001,.003,0,.001,.001,.0049999999,.003,.003,.0040000002,.0080000004,.003,.0020000001,.003,.011,.0040000002,.0070000002
0,0,0,0,0,0,0,0,0,.001,0,.001,0,.001,.0020000001,0,.001,.0020000001,0,0,.003,.0020000001,.0060000001,.003,.0060000001,.0040000002,.0049999999,.011,.003,.016000001
0,0,0,0,.001,.0020000001,.003,0,0,.003,.001,.001,.001,0,0,0,.001,.001,.003,0,.001,.003,.003,0,.001,.0070000002,.003,.0099999998,.0070000002,.0020000001
0,0,0,0,0,.0020000001,.001,0,0,.001,.0020000001,0,.0020000001,0,0,.0020000001,0,.003,.001,.0049999999,.003,.0020000001,.0040000002,.0070000002,.0080000004,.0089999996,.0070000002,.0060000001,.0060000001,.0070000002
0,.001,0,0,0,0,0,0,0,.001,0,0,.001,.0020000001,0,.0020000001,.001,.003,.0020000001,.003,.0060000001,.003,.001,.0049999999,.0049999999,.0070000002,.0080000004,.0080000004,.003,.0070000002
0,0,0,.001,.001,.001,0,.001,0,0,0,.001,.001,0,.003,.001,.001,.001,.0020000001,.001,.0020000001,.0049999999,.001,.0070000002,.0049999999,.0049999999,.0070000002,.0070000002,.0070000002,.0070000002
0,0,.001,.001,.003,0,.001,0,0,.001,.0020000001,.001,0,0,.003,.001,.001,.001,.003,.0020000001,.0040000002,.0040000002,.0049999999,.003,.0040000002,.0060000001,.0049999999,.0060000001,.0060000001,.0080000004
0,0,0,0,0,0,0,0,0,0,.001,.003,0,.0020000001,.0020000001,0,.001,.003,.001,.003,.0040000002,.0020000001,.0060000001,.0049999999,.0070000002,.0040000002,.0060000001,.001,.0089999996,.0080000004
.001,0,0,0,0,0,0,.001,.0020000001,.0020000001,0,0,.001,.0020000001,.001,.0040000002,.001,0,.0020000001,.001,.0020000001,.003,.003,.0060000001,.0060000001,.0089999996,.0040000002,.0099999998,.0080000004,.0049999999
0,0,0,0,.001,0,0,0,0,0,0,0,0,.003,0,.001,.001,.003,.0020000001,.003,.001,.0040000002,.0040000002,.0040000002,.0060000001,.003,.0040000002,.0070000002,.0080000004,.012
0,0,0,0,0,0,0,.003,0,.001,0,0,.0020000001,.003,.001,.0020000001,.0040000002,.0020000001,0,.0020000001,.003,.003,.003,.0049999999,.0040000002,.0099999998,.0040000002,.0060000001,.0099999998,.0080000004
.0020000001,0,.001,0,.001,0,0,0,.001,0,.0020000001,.001,0,.0020000001,0,0,.001,.001,.0049999999,.001,.001,.0060000001,.0060000001,.003,.0060000001,.0020000001,.0070000002,.0089999996,.0099999998,.0070000002
0,0,0,.001,0,0,0,.001,0,.001,0,.0020000001,.001,.001,0,0,.0020000001,0,.0020000001,.001,.0060000001,.003,.0040000002,.0049999999,.0049999999,.003,.0099999998,.0060000001,.0060000001,.0060000001
0,0,0,0,0,0,0,.001,.001,.0020000001,.001,0,.001,.001,0,.0020000001,0,.0020000001,.0040000002,.001,.003,.0049999999,.0049999999,.003,.0040000002,.0040000002,.003,.012,.0099999998,.0070000002
0,.001,0,0,0,0,.0020000001,0,0,0,.001,.001,.001,0,.0020000001,0,0,.0020000001,.001,.0020000001,.0049999999,.0070000002,.001,.001,.0060000001,.001,.0040000002,.0049999999,.013,.0060000001
0,0,.001,0,0,0,0,.001,0,0,0,.0020000001,.001,.0020000001,0,.0020000001,.001,.001,.001,0,.0040000002,.0040000002,.0049999999,.0040000002,.0070000002,.0020000001,.0040000002,.0049999999,.0040000002,.0060000001
0,0,0,.001,.001,0,0,0,0,0,0,.001,0,.001,.0020000001,0,.001,.0040000002,.003,.0070000002,.0049999999,.0040000002,.001,0,.001,.0049999999,.0089999996,.0070000002,.0089999996,.0060000001
0,0,0,.001,0,0,0,0,0,0,.001,.0020000001,.0020000001,0,.0020000001,.001,.001,0,.0020000001,.0040000002,.001,.001,.0049999999,.003,.0049999999,.0080000004,.0060000001,.0020000001,.0060000001,.0099999998
0,0,0,0,0,0,0,.001,0,.001,.001,0,.0020000001,.001,.001,.001,0,.0020000001,0,0,.0040000002,.001,.0040000002,.0040000002,.0049999999,.003,.0089999996,.0060000001,.0070000002,.013
0,0,0,0,0,0,.0020000001,0,.001,.001,0,.001,.001,0,.0020000001,0,.001,.003,.0020000001,0,.0049999999,.001,.0060000001,.011,.0020000001,.0060000001,.0049999999,.0070000002,.0049999999,.003
0,0,0,0,.0020000001,0,0,0,0,0,.001,.001,.0020000001,.001,.001,0,.001,.0020000001,.0020000001,.0020000001,.0040000002,0,.003,.0020000001,.001,.0049999999,.0089999996,.0089999996,.0060000001,.0049999999
0,0,0,.001,0,0,0,0,.001,0,0,0,0,0,.001,.001,0,0,.0020000001,.003,.001,.003,.0040000002,.003,.0020000001,.003,.0020000001,.0060000001,.0080000004,.0089999996
0,0,0,0,0,0,.001,0,0,.001,.001,.001,.001,.0020000001,.0040000002,.001,0,.001,.003,.003,.0049999999,.0020000001,.0070000002,.0089999996,.0060000001,.0040000002,.0020000001,.0060000001,.013,.003
